customer_number,berlangganan_deposito
152328,0.2989224371025508
431152,0.773862499235829
847591,0.1987676658189628
885067,0.9133996373400821
927443,0.2611747711089798
694195,0.28799849173642866
491799,0.3227813253489886
973927,0.3066350388040528
919566,0.3055446762461114
331817,0.1964852054683457
430328,0.5050269575590663
391066,0.2797066627573484
257035,0.4465490937352961
230493,0.38742143096108783
728359,0.2875414798519924
728251,0.8171948535274537
401974,0.29739764525449264
716252,0.2794435910849936
249060,0.44774834750631465
696436,0.8197165680581034
101921,0.9210688030594143
778038,0.33534401617400206
235021,0.33944358511651257
406372,0.2174502556269455
727385,0.6658280472859428
337864,0.29485742131178666
283097,0.5089182541018004
395208,0.2573927442854211
571273,0.309691510039507
812525,0.3296584502099474
114258,0.1846007767479158
435433,0.3460231470624595
437995,0.20519541986520481
632429,0.18749249397401527
943247,0.2026095672669837
217521,0.21133072061700306
122134,0.4046498827320931
698742,0.20068265060445448
537970,0.3313487809307504
231585,0.25001354645267887
216809,0.21089279834793553
128267,0.9126500555090907
811310,0.33248086452115655
993660,0.26134493953941457
224818,0.7773841680567618
553829,0.27459818856910106
174129,0.2737202560673242
633539,0.3069127275363887
463593,0.18188846111149182
105206,0.20528246341526374
464338,0.307506842611111
356352,0.22091221746981965
619600,0.2886102469042196
331471,0.7407449824139569
153528,0.33977284124935336
608944,0.2848179139782342
679365,0.36835619916996
785581,0.3199390201436284
857408,0.3680812837344844
468596,0.27349625435169883
117111,0.3488083729573026
959844,0.3233519530712862
100423,0.32038143355038046
783281,0.30321371414645415
567579,0.3965211003737338
246138,0.23028555445754662
374212,0.3187329860473936
169640,0.48605602934335435
580315,0.824197922513206
161687,0.3285348154921794
942958,0.3447308693380931
372634,0.9335519557997136
598727,0.778985896053995
497736,0.14492805519047722
637139,0.3403792992312592
219056,0.4163066528611979
461416,0.4096030029207617
900584,0.2337405524100245
382735,0.3061774270117235
939809,0.2777013504225277
473215,0.21989401654934343
786348,0.26448852698271075
964045,0.9188276487079556
757558,0.33321980458948464
600139,0.29239820503368014
672447,0.27447369204772876
381763,0.2566248754100023
340835,0.3941346322443642
929471,0.551563265839278
321176,0.3590657645955401
861125,0.26229052506065365
801352,0.3306765643685535
173021,0.40224731633338706
336131,0.288882569208917
103384,0.2796455345434158
341343,0.3634895734683729
313749,0.2653893870239712
606808,0.34372058323541327
718050,0.3133659677041746
882404,0.3760901332113129
296713,0.480937483420064
551657,0.16161741278083472
531307,0.3196273860454833
281734,0.19582919944273244
846281,0.28169298689177136
143090,0.47359489528497045
316806,0.16924580679818302
575258,0.23635598424124465
617976,0.6004779849628699
430506,0.1642746294415594
568746,0.8020096866650539
251785,0.3189810717742433
695799,0.34883978936874255
473390,0.3503810609743305
289723,0.45973199918686297
932942,0.9116579043656055
411287,0.4412889070936699
685415,0.29366807239839904
894783,0.16623755581700939
695528,0.7184533836726771
469008,0.2705675121289131
239952,0.30168615551615924
564434,0.25759018932509364
315750,0.26957495972986195
398599,0.17578086098427997
803107,0.2661824397509996
357697,0.21180373522410786
335204,0.21525406419089843
826957,0.3529679760301558
344404,0.19098415473097172
356771,0.29467242142931244
544776,0.20775468341667253
853698,0.30828881617611487
987131,0.33851114834583296
537742,0.5018054224319319
226339,0.289420226817556
362335,0.17261555498200035
843414,0.30164342125159
338039,0.2384158086441093
669988,0.7922490033365477
560651,0.27493447681299343
485383,0.6011605618403775
202082,0.7629192639747697
756537,0.2621606615983192
944529,0.3598227397267094
524067,0.3330494015986669
394472,0.45644530660830385
913782,0.16524372238529283
935082,0.18516453669091262
892007,0.4912979910953567
403134,0.32830354526945105
263578,0.33841280822088843
355738,0.3929498234530944
437761,0.3166554827709675
831988,0.31408289972371944
505058,0.20928735404621432
993983,0.3954806740526768
922384,0.18979831969759725
162735,0.16866087568931581
582564,0.3444773169199248
234241,0.3257277956641253
828143,0.8412056997741388
676002,0.33306827171638237
691067,0.6713516691790962
128549,0.3402742652254973
597789,0.20760825522803364
348238,0.32038664330051014
607088,0.2075990252424698
399668,0.27171190850206106
159217,0.932997117530328
207861,0.83226314661785
821203,0.31080706584563883
908324,0.3403979967211221
269772,0.3040537972618934
962249,0.26109974049635365
477314,0.21445626247221308
646535,0.2727234367805662
874476,0.4331462864785414
111118,0.2755170573167036
606208,0.19382226831872887
287489,0.21189140823539426
744042,0.8352856640837535
317452,0.26403206253650624
664093,0.3284271777368063
801340,0.8390537383600968
885921,0.11880868894968122
967909,0.3179057891315356
843497,0.2264421902263985
199783,0.7750897988402643
933860,0.18554523548397178
144568,0.3182035207220567
857684,0.42072771917335344
490919,0.25006415323571257
517791,0.19544942176564284
211656,0.23337419685776722
721936,0.33595266180116534
584975,0.5130151666145893
376079,0.1819222301471856
745831,0.3271647429628045
464750,0.22460071684132935
736857,0.2790043058053336
327410,0.8358144495141692
485161,0.4267053628909461
153719,0.27678084442285844
854664,0.3043229975755407
339338,0.3652173612532571
724196,0.26696340335942526
711152,0.29026188546731774
400017,0.3684773412318966
863671,0.7976339880496663
946164,0.1894546521623355
689940,0.06170803385122986
741994,0.2812384468032988
886812,0.5561107188583122
813270,0.19814502726628264
234524,0.8150247212752281
694659,0.4342410175281418
709453,0.21565720883835865
563458,0.30904085065855136
450650,0.18967030164645554
205383,0.2513220291016017
517987,0.7483362944300322
704613,0.1796565356400069
671334,0.2434334031979688
185868,0.6270668065180989
322210,0.8029350335984246
426528,0.4544909055689622
247713,0.7883639546372384
527316,0.3557616550059442
654004,0.7201531062486295
151068,0.2510385818394437
451065,0.2703979317573508
828797,0.24743028263475436
878071,0.5903545930914645
403417,0.3160164489598324
793766,0.30905046026098293
411114,0.22168606601243904
711413,0.9319794473853897
789472,0.2067264889142056
659159,0.2635865576413988
394499,0.3832523172805319
627773,0.1364819748746367
996984,0.1988935427526227
895115,0.28597249306664124
439165,0.5352229781225152
547992,0.22592964178636757
200830,0.7836385422806126
712195,0.2627531904707476
249525,0.19297288044850805
354492,0.1750345549471955
904962,0.18816504853430008
619775,0.3014438934234037
642954,0.3653665765565071
760972,0.21080666603066756
463212,0.3005546173496725
440283,0.7900689163375039
579193,0.8430365963830537
651578,0.22658957844851474
488800,0.24227722310214111
116448,0.24691330050916277
161647,0.3632750321664125
163318,0.3006322804404858
521285,0.27686654196199767
993684,0.46663430187332816
446348,0.24682244972007364
381351,0.39531515015196395
503522,0.24883543071384906
402321,0.26552047595181033
222268,0.32772582440737513
390513,0.3530627366932666
797370,0.2947618342981242
228584,0.8513927906336368
270174,0.16659577244814808
935962,0.307545333753174
286744,0.23679838109652673
401718,0.25036489600110856
840671,0.33624022413344296
954576,0.31011909898825896
253139,0.26765154732367624
965833,0.23227463043274973
572774,0.31018302258952957
390381,0.20839635767637993
393788,0.18312846291710094
438154,0.7528726171560092
315488,0.34974671121854745
584972,0.601227882774895
689012,0.5322672585190189
814811,0.4369851646052132
192169,0.6959320338128498
672967,0.5248731026250734
673721,0.29674303612182623
194641,0.25197303588155784
725303,0.2920235669463074
597444,0.9126091804065554
973330,0.3317467775813832
940294,0.18851614878096493
235515,0.3374157924371477
683758,0.33580169804816734
585494,0.2565132857698313
610993,0.4554663740126777
222445,0.2844849710692844
424301,0.2127963328833009
554339,0.25480674219202915
648426,0.3049631390247058
487410,0.16895291207624222
322773,0.4298554111417444
245724,0.35410076193372975
961907,0.3456884737789323
385573,0.31240898859416816
647879,0.20497983325947738
337102,0.20145333369839274
968806,0.2230408592403091
342428,0.3312162686763419
986036,0.3595081953266234
320777,0.21445376571331984
931751,0.302542818483512
659273,0.07925021510638613
145512,0.27968271687287677
662247,0.2238586285400791
942991,0.2828205779895869
465950,0.2529142684213615
383880,0.38309463795601756
154764,0.4144245051774622
148712,0.6045806862613842
820960,0.7981280072195188
839012,0.42359294751546495
715071,0.22842705799994267
526665,0.31712920706803865
677001,0.8989178136546467
934401,0.3015731573115603
604441,0.2004080524459889
469637,0.7318022787003171
894833,0.28039029017331424
206391,0.29095981618137695
465168,0.18248650516799075
246540,0.9251954577750824
409470,0.23511301728146722
357250,0.32168222461213747
803048,0.42448386894064594
957888,0.29511751327895736
656333,0.2954013932780834
584779,0.7537470995677437
211073,0.34787376108380036
845230,0.6023648747846259
662920,0.44666256301928325
156840,0.13662406375626068
978277,0.3116041572024172
177359,0.3215806118869037
982037,0.21044820389902655
542768,0.35512947839318026
220527,0.3102318043235936
174414,0.3222790637799771
386510,0.7487976645898033
105940,0.22145449855751081
605489,0.33544629732763487
305632,0.2332645316495143
945704,0.29383106319114316
802467,0.4046660622322808
732217,0.9181355621783607
418561,0.30103084133083924
965958,0.771535072288641
480020,0.3362157701733994
373994,0.36639374223472937
768342,0.3050215226695532
640308,0.8729358956107592
924772,0.23448702822368506
778632,0.23989165751971012
617247,0.28507731092019356
742502,0.28905723794611543
768896,0.17722308257725763
430621,0.3433407611208361
135789,0.7830656772254607
588216,0.6410117626009963
475627,0.3505063208539298
371542,0.2145370226341878
755864,0.21746362653681336
589276,0.2771717953884798
602360,0.8347189787198678
517961,0.2645904529040158
251625,0.20216095130559855
285297,0.21710013576432116
325734,0.3393739864344048
425065,0.2792098616263761
164273,0.18484920560026732
683011,0.27145352945129053
823540,0.30756410422793495
437585,0.22036701246557244
532737,0.2033091623732197
792013,0.37124945109825674
653255,0.4475877882501321
637498,0.7278472090119986
675370,0.21664006402615013
641904,0.29662550724341474
802246,0.274420559079147
265244,0.3401382294033835
974428,0.29348463289994153
473170,0.7810535524356298
331591,0.7641748556149326
177279,0.6902466511792572
490388,0.9042508019756326
294933,0.1630787631398851
138427,0.22588643535164285
865040,0.35047325632707643
918644,0.26220165170352616
380764,0.2696215131153437
191688,0.21646147084141393
306701,0.5207912066264945
103462,0.6512872117562798
290778,0.22074779599412778
778781,0.22722759883144608
547685,0.44109631230910434
812207,0.4096030029207617
840150,0.23587198797293996
552688,0.8982488425751867
727189,0.24864251862384668
705780,0.8486298876072369
713552,0.49089779422361923
108830,0.30970421941532544
699319,0.7078562972609176
635725,0.32516298019914797
190163,0.206958736427545
970683,0.335481811603341
827069,0.31426229615677437
409108,0.29003140246223424
627759,0.7947656987876285
597615,0.2084291893412007
854944,0.758304162445548
858130,0.4314804273878741
581956,0.24364929115596679
427625,0.19575942380016004
397472,0.29718242714595816
946634,0.2771599569882331
472129,0.25457783494391567
815595,0.20964183687223198
451582,0.1815428651714655
987211,0.227389545057518
145410,0.2761594018800183
168744,0.2099427478114002
836205,0.32710639901600524
871684,0.49023276120682463
172342,0.33652653913324043
151184,0.22138111141576566
751458,0.3179682239728677
575131,0.20649738591843103
812371,0.32656868685497453
122712,0.7492562514936825
700197,0.06726168582774295
255388,0.8838622527873279
179918,0.7716738492027049
510478,0.27443980948598873
311891,0.20394297661479294
108814,0.39175526746407013
335249,0.29898049664167703
485450,0.1961584342884307
371408,0.22652806524308258
174660,0.48026809800488496
612221,0.2952665924016906
424274,0.16762904601120776
171112,0.9270027559664942
164732,0.2129486855024041
548001,0.7328554190495068
780847,0.1857957031546199
368474,0.31403658649712846
423837,0.30536429907398466
869414,0.35715516766037253
653940,0.29753861136004417
717882,0.3372512035494328
722827,0.25313271252336816
398134,0.30105887122859315
957343,0.23136553588130115
441891,0.2855022772687761
850864,0.20834295894413257
231102,0.20267273091136062
453180,0.3937007455429061
895266,0.563642387995489
244645,0.4967123874788135
300974,0.3586369598680451
408428,0.43422890835396294
923283,0.695295857940955
750113,0.5063099843512284
583607,0.8377143654885756
914376,0.2697341591901518
396290,0.7104932304702591
566533,0.1375627144868044
537121,0.39380538530817183
580721,0.22565553107230707
600697,0.30904085065855136
616155,0.3161972550879679
531270,0.30775852712266966
452537,0.782917167400024
630516,0.34253852702945486
906325,0.17858844733336002
714820,0.34284621469863813
107491,0.28819736453248235
783356,0.49392098361644343
847073,0.28070127548607526
555369,0.2768908934440338
367408,0.5146701187165392
353084,0.29173446308981416
991419,0.43502491554276884
883561,0.6654382621776395
283426,0.3553658368845934
280602,0.29047160211867773
648176,0.5250092008294108
411669,0.3389203487733678
803636,0.29709090174741365
818798,0.7940213561159044
346790,0.35188999217034056
632054,0.8938425721675124
551964,0.2586261042414712
701365,0.22835734167767222
881321,0.26078553744427785
290216,0.26860672350341624
565264,0.5784189542592507
379723,0.3234398037555337
565015,0.51786514279346
764417,0.31744099381105156
739444,0.23683239846405735
521931,0.2846591519056012
877138,0.7890645121990768
953825,0.5534802343821931
892077,0.42167933210745867
814606,0.7492749033648969
316936,0.2023399669997099
950632,0.8028452070163085
577610,0.19257379406929803
794651,0.2176908877795655
200680,0.3671104393872545
521583,0.22728927219545755
273111,0.20714952715740415
584103,0.8738029474692298
712506,0.41464693803233865
198117,0.28720160797112243
927305,0.6449700085850368
806609,0.3583122517918435
789545,0.27898656563687807
869721,0.17560127849879026
343511,0.4810031145773339
935423,0.19488789559207156
745867,0.324726945725312
142144,0.2099121207081336
331990,0.2964327228220362
887604,0.347825177924717
790770,0.27913308189901187
204175,0.29185318985381475
339065,0.2772951829497484
451985,0.2847192074841707
734061,0.3557616550059442
916410,0.17329279282814997
278545,0.35279980389455634
266065,0.7342895624226203
632496,0.3916815313377325
372325,0.21306087004322055
328710,0.478568851599309
534869,0.2856510665840548
138398,0.40162915275381206
878332,0.2992337020574151
751586,0.43868501484165334
309301,0.20088723769615846
772609,0.3173304070812035
515069,0.21172628412906955
160362,0.3590488918528302
486149,0.30914786808024514
525439,0.2005488185990054
835159,0.3513470691791472
878255,0.603271932598862
167107,0.2447254778765933
187093,0.18820263636580628
751966,0.36943419996172233
463410,0.200124922580113
415178,0.18723756144064424
352543,0.33434184413674
845549,0.19749301617906898
356958,0.403455554906715
533502,0.47896861279073755
777430,0.3320906474862544
708752,0.33624014978959915
556976,0.22247864821321375
834867,0.2538693223097698
279451,0.15642383200397586
987351,0.2862993585117445
991576,0.42391709808982825
321618,0.7612820678029685
884996,0.32580117757780097
731764,0.31201032146091895
330796,0.3402988373160574
121010,0.8447494831863257
154972,0.2885693575648033
668623,0.21386950235107438
130477,0.294420197565296
722867,0.6770660260281952
563352,0.45973199918686297
380915,0.8938365823436263
913408,0.214177847199145
865775,0.255972688215219
981983,0.34591664358422447
783162,0.3820301789842113
478297,0.29533883955559725
378682,0.25218056028772246
116129,0.20973410546208
470202,0.2168000733229055
359946,0.3793676560739566
248377,0.32351614251942096
760214,0.3214660668227514
571730,0.28115771477566864
672426,0.22989361698479013
399550,0.22613159239219505
882322,0.28681669684223116
891089,0.17323589272979648
546046,0.797687274134084
789741,0.3227954824024289
205050,0.3454340744990966
515882,0.2893400473333127
791974,0.2758432184940603
803353,0.9200985511721225
347311,0.343939336132329
748937,0.12058325450770904
184114,0.4199928110787019
857415,0.2335108864976644
487570,0.3221401673985366
262918,0.40746514758652064
653778,0.786930170949967
982771,0.30805412730661935
226871,0.3505035761893459
690246,0.7668820942861514
532751,0.3318352990413085
822654,0.28899607253061316
552104,0.26644367261378993
624968,0.24937648137106413
685522,0.5710385011614454
322568,0.2822616484235961
604637,0.22583648520070596
326257,0.4383820258530227
217213,0.35446994617277827
787525,0.2146824051822633
263763,0.3005378790436649
608008,0.24842247529025735
366629,0.20091352843819535
132412,0.789815273043647
645875,0.26762441733884296
817137,0.41074879505456485
836108,0.30527436046473466
417532,0.17700538737635485
446724,0.18805448952595893
448036,0.34732418006255866
781386,0.3367124840383979
755630,0.2526705561859461
858788,0.37595222990478
338809,0.7772921305267724
337116,0.296188598608393
544783,0.31074307012762054
688855,0.7976233837269892
233498,0.29504690240981357
989585,0.3573747684301135
907629,0.6559935236716203
393891,0.2792102208342948
919009,0.22366464805472583
853139,0.2719820512550477
329610,0.3077973051687428
557886,0.32484069884301214
606332,0.1856191703314844
107997,0.29021398875518756
549906,0.34196503561566194
645298,0.2649540824063811
782420,0.2572610994123132
396742,0.243474351898785
512816,0.2986669562990446
186655,0.401322113825874
999068,0.2089727798186196
427711,0.22871496292183136
971836,0.4314804273878741
849138,0.22502590282997764
670293,0.16022637838884793
569158,0.3641270093679312
478485,0.28374681218779085
734896,0.24451102423690985
798279,0.31868060376990115
122662,0.31357197613770726
266842,0.183475885631275
771356,0.2027715423682968
787593,0.1534340171082201
780851,0.30830176885187976
719891,0.2636604374420397
284843,0.3846407715016032
923561,0.33060597300705835
382241,0.3482291345278703
564463,0.30306292677078317
101008,0.12599523927986636
690755,0.23264739032861806
934884,0.35056880005873337
564825,0.39820488927093195
727688,0.7776772233499475
233041,0.3141482415790818
855557,0.19744819704629107
737948,0.7826014313026444
876070,0.7352017028591479
405862,0.18361056125375502
152035,0.17907605002779622
671464,0.477607659501523
708128,0.2636708911368023
417874,0.2979544830366746
227057,0.2783053427934752
769245,0.457223862298442
207173,0.22693696382757114
588374,0.4868288381847675
189587,0.24461699208388984
150791,0.6156872736535766
682355,0.20971786958903602
856880,0.6042135291255873
144605,0.4616321662418192
479564,0.7493070872168769
351911,0.30811518792558773
107748,0.2856501324421861
811977,0.34358883255041095
180689,0.3407561224364642
802044,0.36644768049271453
542184,0.21046697374641365
233705,0.20489574722482215
603104,0.23385033388832224
292916,0.7871762504720919
573479,0.32305452895716474
375236,0.21583536384945357
102846,0.3010668401666002
698076,0.2570331477641393
184715,0.34247884535958917
629940,0.638209567761998
475186,0.23479917258680327
461090,0.2726876373230998
100750,0.2688872311648445
724891,0.30293100900346115
397750,0.19186418733187396
733697,0.31380193362291314
811794,0.8001068073998817
853810,0.29394818787737304
688155,0.7810296628924743
400618,0.41149527129137353
914104,0.6288576862678014
910035,0.18057078211212496
867599,0.3038550149113698
382573,0.7576364721677464
672459,0.2596450327421682
191142,0.31832324500932907
131384,0.3151086147964856
330148,0.29935558414756985
467606,0.3178913648340051
999897,0.2121603704824122
296224,0.8308552224115375
160612,0.8038255649642677
805988,0.2200072093204971
295628,0.3034920757897991
783901,0.3084155373053307
552162,0.9105047715303961
464204,0.11985483354587327
460878,0.33544629732763487
957610,0.34978461416602763
961028,0.19006826523099915
269505,0.2603215834649374
599565,0.2859886155285665
428020,0.29496991042579856
494718,0.3234858759436649
325836,0.32371536872492046
314571,0.8923670666002466
169411,0.8251316199518183
238800,0.32526977657394823
805787,0.18664652194314899
757517,0.290664845417894
358106,0.25696823482704656
216299,0.6929545867008758
566598,0.29951852989750116
615589,0.8900489780725473
299854,0.20274116075112503
161469,0.19630628982377948
202874,0.4488551229174012
617978,0.3731821504193121
591583,0.3399714757680167
381137,0.32497337483734934
451170,0.2978017352228111
661488,0.7953009147776952
727400,0.2760012273192929
668040,0.19862350323680977
215947,0.2931438098766371
376537,0.5832745287462698
236682,0.7804994786411238
797884,0.2990355660772901
734046,0.2871119518063806
621495,0.46467849995835003
262412,0.2997986171068479
411539,0.3427474389221565
378759,0.3441402340707257
819476,0.3248403852667599
683126,0.32631647385845997
169808,0.2048036419252516
639674,0.26746503524326726
956840,0.3902081885684095
125141,0.2689684276910472
298642,0.8958461657788652
887445,0.3305886051074094
202379,0.31648219673443695
131375,0.4127837684509079
952100,0.7527708001458957
687523,0.31900033390577476
926832,0.3849827834302138
965727,0.2026940952019194
990583,0.3542271279137211
780067,0.4025673425551307
726889,0.12550474403481482
409916,0.469093067747361
616047,0.7517593353483266
638784,0.401866390532998
651687,0.19406845185614788
495148,0.2328912987154073
357983,0.3552986055214965
651385,0.21976004045222278
717936,0.1476526923936179
868307,0.1949067188047916
447877,0.2618173624932349
240069,0.23496091920228243
535875,0.3664016872818762
912595,0.1289335965919802
177456,0.2710559223082417
511015,0.17709749260931498
197428,0.7786286844561802
620816,0.3200693672096356
909001,0.28106945637672615
802660,0.3728798296455212
879493,0.21130853816179967
543196,0.3116513874646815
110870,0.7093777875305604
357909,0.281216061640594
413495,0.2980327361729484
100590,0.3517128679895373
384403,0.30383484972400693
750146,0.48556145112891025
775363,0.30995559114799887
550590,0.4914155742148043
659763,0.8927609888286729
719305,0.22842578407195702
388736,0.3120636714638914
292829,0.22722445240691583
396195,0.34290806699766196
571017,0.915082134178556
975271,0.3827371058087618
682476,0.4096030029207617
726758,0.2888508344743055
593482,0.27007101189863264
471412,0.6272869778361934
500815,0.30715980209952726
193101,0.3539035007254146
696689,0.40153021185646903
394716,0.23356732303924985
151013,0.7906038205464303
599855,0.2995220643386313
798491,0.21772867708410165
491403,0.34786952924363757
316266,0.7696447561112237
616657,0.7470335425039817
506074,0.1880885158552485
870532,0.2639691830565556
668459,0.17934389949669421
129292,0.22860825085561598
744497,0.1887124840406704
859961,0.3405034155913047
432961,0.3118220314599267
281737,0.37514099711181464
867036,0.7635750842793528
446819,0.34471304289422455
557819,0.6005291012029609
464556,0.5274121789324836
588539,0.2557472655192439
188663,0.26509597414866665
655406,0.19462450285664093
728538,0.7425435508825462
295550,0.1720050755394211
624930,0.3025825782327059
621716,0.33398319873385873
521354,0.4137958052898252
578999,0.3669768134159747
778253,0.27306560659955637
941131,0.3635355796619418
668481,0.29033198544434907
756848,0.9252491297688208
535269,0.16830423945505174
713286,0.3039398200896471
685800,0.30068134711470634
162066,0.19086919924859716
533657,0.26478507839174137
883261,0.27738642543300085
364549,0.3420791333288856
910683,0.384720553008068
786692,0.34281023266355237
992109,0.34393843651365674
984783,0.8437451423220855
437471,0.48666821152856626
231077,0.6401430809618348
875982,0.21962461610573386
794759,0.3973682020361595
575653,0.36681748178490947
698688,0.19744819704629107
838639,0.6301719288430846
528152,0.26528899750582546
285002,0.28305840291893586
681322,0.32082199594686983
355052,0.3824412450955156
714111,0.2691628166573703
180647,0.3391127130344454
907970,0.1747350455463416
256894,0.27974158693064655
997117,0.2771455432370713
518447,0.3280797650461468
894868,0.7735419050274649
459616,0.18026315761916498
334768,0.3981585487058319
433710,0.3790666926912079
791279,0.24441685745111408
856098,0.1483313058293844
145869,0.33168719711691286
765309,0.23513979958484169
937004,0.28479996531706514
672205,0.22506697243590937
507706,0.4567131974895175
579799,0.24034350102316962
788132,0.3127069157776182
842752,0.2774574567330034
186811,0.35452999165817795
938201,0.6478146813398068
846843,0.2919237533974425
708033,0.29856407276252805
250071,0.20254438973091296
533789,0.22431342335998994
706051,0.24945588741465247
987781,0.2931438098766371
422566,0.7792994542509375
313328,0.2593884072332425
797588,0.7994894555860194
677619,0.7146973168779522
924522,0.43837145967397195
629404,0.20393523721792986
211168,0.4520065927408527
401572,0.38643114318174354
157405,0.43219296616198466
152831,0.2561276680976617
437459,0.3567219740901612
760996,0.16523761751912897
594432,0.3283271240159397
357385,0.6264933816177449
673182,0.28176532846743224
917532,0.304820451491284
561674,0.45485873426250306
173261,0.2920395883370569
497124,0.2736943196056308
779879,0.5921266293472381
407737,0.37083777254318856
767610,0.2703893977264302
954999,0.3212891400308007
978162,0.9050284580704038
138670,0.36215849667827604
717334,0.41907488817570193
706709,0.34291895888751706
565515,0.7655546612369172
842305,0.2960612596114745
676375,0.4155422228873373
558779,0.29125363048572916
428212,0.40753742140234056
783276,0.1916355620858144
898873,0.7996169612213343
794933,0.34933749881726045
432200,0.20302749653800972
115751,0.34097236194145386
974035,0.2639758999269951
632140,0.23653857937352848
513211,0.34552842117296134
293546,0.27764465139604977
355353,0.3329153410938551
546986,0.1889365719256066
102363,0.3420479866215815
517377,0.26006269507728175
399724,0.295618535727895
830050,0.8434376504759663
255569,0.2910036109853452
152263,0.2993277362609493
932201,0.3152894264080494
635461,0.15433008069339138
951695,0.35964183849752285
693744,0.33141147514158975
989892,0.30292118822352204
691588,0.25742622321406805
427370,0.16230760183092083
586529,0.7229690999766609
650075,0.38977339935644467
598314,0.2642091091846457
391793,0.7939972368637583
885630,0.4412889070936699
663543,0.24809362110542688
276813,0.9211655334888839
900619,0.7780650031620363
911235,0.47576530297790764
318150,0.18488381702855078
669723,0.2312387996281088
614661,0.21853395137390336
865680,0.2145826220667095
760509,0.48142683514275003
231884,0.7437062760386856
733972,0.3377463981250024
900902,0.4096030029207617
300028,0.7056210444509079
804994,0.4412889070936699
630898,0.4402946591651013
505725,0.3592201228351256
935147,0.23613162002206528
733269,0.2280575693444421
860564,0.7610879584270993
101770,0.20646042131557388
262146,0.2877132474451298
402047,0.43219296616198466
538802,0.7984978500195408
411894,0.1875331775341588
654932,0.3658662341359612
766112,0.3675570027133787
511457,0.3395655405251111
846678,0.3097096410419556
494303,0.25029634384442784
163207,0.2999700488225949
167664,0.23011863957723205
885985,0.4135105639330417
822626,0.3168548580915147
818630,0.23431356117856825
842552,0.33924499059612834
471077,0.4659238470949336
582181,0.7427643402182083
410332,0.7066254193167035
712149,0.20823762563295226
729296,0.16622972830628555
276670,0.2130069846153535
780921,0.1912430626094968
684559,0.44349748435628383
557425,0.3707459233674624
309072,0.6014319141807618
988808,0.283445850300753
598686,0.8415314094204194
223963,0.33947005919847095
849230,0.29362104586923554
928402,0.3407347664833161
360802,0.7736782958645696
197647,0.5530815165591151
261141,0.26781262383967674
701132,0.32818289826672953
831441,0.311142631964453
710547,0.2882852972788237
963272,0.25121999871039874
910732,0.19348155444612347
811687,0.2288733612639939
812046,0.3200236339443503
284543,0.3783801668927296
295525,0.32120500429038684
763720,0.2527250652182438
909308,0.17572106290478634
682083,0.41250272422171036
218503,0.6772608517046486
668700,0.33984082132464055
296389,0.29189063901541623
886461,0.8398313151146514
761190,0.3579886734310394
849606,0.375886538632328
512644,0.20471491794028052
927950,0.7915565474936972
313635,0.8796710209589194
693243,0.33883463530476976
816310,0.46818396450968425
137287,0.2031728337949094
683180,0.26280447471949153
457037,0.3210930422301502
331975,0.342504436619099
392835,0.3954806740526768
650886,0.2924374847066886
167016,0.0683023231330309
215183,0.8396741952860962
586941,0.22910921997453015
646263,0.4127837684509079
431392,0.136783122737577
538491,0.20168883496774764
524451,0.2211526326854177
243757,0.7685070456953732
345924,0.22450329567570437
553901,0.30905401542463545
836613,0.17962481589500393
913860,0.1889293379737765
652792,0.8316588279932365
288099,0.36435244791638727
335752,0.41485648930023467
325495,0.29973538920639053
252838,0.7909533831800262
919476,0.20442381676489346
829990,0.22490487067438972
246249,0.19943365861683907
533402,0.40686790591630323
707155,0.25486136732411363
531282,0.920121893337424
631917,0.2519496739387489
858753,0.3055157603994012
181976,0.24892905989104652
713877,0.25812461864349445
970675,0.4416299565708404
409367,0.6045806862613842
101086,0.2509548579335109
886637,0.2705495625294874
158431,0.35028426347313296
167180,0.2675126692286764
364446,0.7395009322055787
305292,0.3352711335407616
283243,0.1938558512588255
127609,0.5029451896812992
850131,0.2908429129590562
109510,0.5311320469181982
540704,0.1946581015331979
832068,0.6840401244090343
930402,0.2734772595491055
876730,0.18392580320356022
671108,0.3099622647710563
791116,0.30624878634709524
953969,0.23792596759330384
684906,0.2661631338552764
929197,0.2607344052972138
544808,0.46663430187332816
697087,0.3013591387623875
571731,0.32468884192225783
751792,0.20413280052654198
780753,0.28941138388566556
184898,0.28452023090535306
944003,0.27174257518132267
750386,0.42874651631097505
562860,0.7865128331537647
517092,0.29082960481779657
915666,0.1888234858088692
694375,0.20374207900385274
196983,0.31918640232899237
150397,0.27577994636581704
229990,0.3078808665266768
479758,0.30396844983550303
433318,0.2643915730578255
892763,0.3973682020361595
934222,0.28818119286934457
961516,0.1823677765525511
933738,0.2748095284240486
980818,0.1846427742821929
354965,0.2476942562134455
599266,0.4096030029207617
874667,0.36828285398429067
766073,0.47334148971677437
804046,0.40614001588536364
467872,0.8111280293370187
389045,0.5128464892080423
960616,0.30345759304932074
812374,0.423658132443035
571448,0.44823525752202464
969444,0.30996288040142356
553146,0.502982917242914
203457,0.2793745525033629
299025,0.2798352404483342
310673,0.32007144488835093
553301,0.7791654749071615
230304,0.4658643483644675
820029,0.2653388952777698
409320,0.32678274651162853
914877,0.9303225053165449
770450,0.18979541412016024
976133,0.2780085363569607
798596,0.29275449617651517
571225,0.3872830730526889
355823,0.8120729493230248
508129,0.2063436755386084
